collection_year,year,unitid,institution_label,cohort,family,geography,offense_code,offense_label,count,observed_sum,campus_count,numeric_campus_count,corroborated_no_housing_campus_count,unresolved_campus_count,corroborated_no_housing_campus_ids,status,scope,source_vintage_caveat
2025,2024,228778,Texas Austin,Additional public,criminal_offenses,residential_facilities,RAPE,Rape,9,9,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,criminal_offenses,residential_facilities,ROBBE,Robbery,5,5,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,criminal_offenses,residential_facilities,STATR,Statutory rape,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,criminal_offenses,residential_facilities,VEHIC,Motor vehicle theft,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,disciplinary_referrals,residential_facilities,DRUG,Drug law violations,14,14,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,disciplinary_referrals,residential_facilities,LIQUOR,Liquor law violations,108,108,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,disciplinary_referrals,residential_facilities,WEAPON,Weapons law violations,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,hate_crimes,residential_facilities,AGG_A,Aggravated assault,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,hate_crimes,residential_facilities,ARSON,Arson,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,hate_crimes,residential_facilities,BURGLA,Burglary,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,hate_crimes,residential_facilities,FOND,Fondling,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,hate_crimes,residential_facilities,INCE,Incest,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,hate_crimes,residential_facilities,INTIM,Intimidation,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,hate_crimes,residential_facilities,LAR_T,Larceny-theft,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,hate_crimes,residential_facilities,MURD,Murder/nonnegligent manslaughter,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,hate_crimes,residential_facilities,RAPE,Rape,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,hate_crimes,residential_facilities,ROBBE,Robbery,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,hate_crimes,residential_facilities,SIM_A,Simple assault,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,hate_crimes,residential_facilities,STAT,Statutory rape,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,hate_crimes,residential_facilities,VANDAL,Destruction/damage/vandalism,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,hate_crimes,residential_facilities,VEHIC,Motor vehicle theft,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,vawa,residential_facilities,DATING,Dating violence,0,0,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,vawa,residential_facilities,DOMEST,Domestic violence,4,4,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,228778,Texas Austin,Additional public,vawa,residential_facilities,STALK,Stalking,3,3,7,3,4,0,228778002;228778007;228778010;228778011,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
